Customer_ID,Amount,City,IP_Address,Merchant
1867,4082,Hyderabad,172.16.5.4,Zomato
2890,79,Delhi,172.16.5.4,Myntra
4656,4765,Mumbai,172.16.5.4,Zomato
4293,3573,Delhi,192.168.1.1,Flipkart
4702,4528,Delhi,45.67.12.5,Flipkart
4253,1030,Mumbai,100.45.21.3,Zomato
1895,941,Bangalore,10.0.0.5,Myntra
4801,4230,Mumbai,10.0.0.5,Myntra
1255,1669,Delhi,10.0.0.5,Swiggy
2931,650,Bangalore,45.67.12.5,Amazon
2111,658,Bangalore,10.0.0.5,Amazon
1872,2415,Bangalore,172.16.5.4,Zomato
4858,2112,Bangalore,45.67.12.5,Swiggy
1491,4242,Mumbai,192.168.1.1,Myntra
3383,4852,Bangalore,10.0.0.5,Zomato
2561,2753,Bangalore,45.67.12.5,Flipkart
2430,3036,Delhi,100.45.21.3,Amazon
1632,2699,Hyderabad,10.0.0.5,Amazon
2312,4494,Mumbai,45.67.12.5,Swiggy
1361,912,Hyderabad,10.0.0.5,Zomato
2464,1580,Delhi,100.45.21.3,Myntra
4101,1681,Bangalore,192.168.1.1,Zomato
1918,4729,Mumbai,172.16.5.4,Flipkart
4785,3384,Bangalore,10.0.0.5,Zomato
1893,4280,Hyderabad,10.0.0.5,Flipkart
4619,1894,Delhi,192.168.1.1,Swiggy
3684,3819,Bangalore,10.0.0.5,Zomato
2246,3355,Delhi,100.45.21.3,Amazon
1746,3524,Delhi,172.16.5.4,Swiggy
2147,4293,Hyderabad,172.16.5.4,Flipkart
3730,1941,Mumbai,100.45.21.3,Amazon
2002,2719,Mumbai,100.45.21.3,Swiggy
3021,3280,Delhi,172.16.5.4,Myntra
2006,1587,Chennai,100.45.21.3,Zomato
3740,3334,Chennai,172.16.5.4,Zomato
1214,2798,Hyderabad,45.67.12.5,Amazon
3165,4122,Chennai,192.168.1.1,Myntra
1226,403,Chennai,100.45.21.3,Flipkart
1890,4972,Mumbai,100.45.21.3,Flipkart
3491,4898,Delhi,100.45.21.3,Flipkart
3596,2806,Chennai,100.45.21.3,Flipkart
3876,4047,Bangalore,192.168.1.1,Swiggy
2631,164,Mumbai,172.16.5.4,Zomato
4703,2632,Hyderabad,172.16.5.4,Amazon
3026,3706,Hyderabad,172.16.5.4,Zomato
2460,2693,Bangalore,172.16.5.4,Swiggy
1011,1399,Mumbai,192.168.1.1,Amazon
2145,2983,Hyderabad,100.45.21.3,Zomato
4618,2262,Delhi,10.0.0.5,Swiggy
3536,4766,Hyderabad,45.67.12.5,Myntra
4322,4254,Chennai,192.168.1.1,Amazon
3626,4716,Bangalore,45.67.12.5,Zomato
4553,4995,Chennai,45.67.12.5,Zomato
2573,319,Bangalore,192.168.1.1,Swiggy
2303,2180,Bangalore,100.45.21.3,Zomato
1741,2916,Chennai,100.45.21.3,Swiggy
2360,4510,Hyderabad,45.67.12.5,Zomato
3215,3771,Delhi,192.168.1.1,Zomato
4008,3810,Bangalore,10.0.0.5,Zomato
2976,4710,Chennai,45.67.12.5,Swiggy
4399,145,Bangalore,100.45.21.3,Myntra
4317,3090,Mumbai,100.45.21.3,Flipkart
4662,4722,Mumbai,100.45.21.3,Swiggy
4697,871,Chennai,172.16.5.4,Flipkart
2324,3754,Delhi,172.16.5.4,Amazon
4800,2776,Chennai,10.0.0.5,Myntra
3247,4475,Chennai,172.16.5.4,Amazon
2916,3690,Delhi,100.45.21.3,Zomato
4571,2038,Chennai,10.0.0.5,Myntra
3911,1024,Chennai,172.16.5.4,Amazon
3801,4754,Hyderabad,192.168.1.1,Myntra
4084,2276,Chennai,192.168.1.1,Myntra
2389,3208,Bangalore,10.0.0.5,Flipkart
2742,2735,Bangalore,192.168.1.1,Myntra
1773,781,Hyderabad,100.45.21.3,Amazon
3144,4375,Bangalore,10.0.0.5,Myntra
3118,1340,Hyderabad,172.16.5.4,Amazon
1992,4986,Bangalore,100.45.21.3,Zomato
2838,4102,Hyderabad,100.45.21.3,Flipkart
2884,1144,Chennai,192.168.1.1,Flipkart
4813,4984,Delhi,192.168.1.1,Myntra
3404,937,Hyderabad,45.67.12.5,Swiggy
1811,1916,Bangalore,172.16.5.4,Zomato
3591,573,Delhi,45.67.12.5,Myntra
4321,140,Bangalore,100.45.21.3,Amazon
3301,3301,Chennai,10.0.0.5,Amazon
4842,3001,Chennai,100.45.21.3,Swiggy
4253,1127,Hyderabad,10.0.0.5,Swiggy
2875,2710,Hyderabad,192.168.1.1,Zomato
4035,3035,Delhi,192.168.1.1,Swiggy
4237,3827,Mumbai,172.16.5.4,Swiggy
1003,402,Bangalore,45.67.12.5,Swiggy
2486,1624,Bangalore,192.168.1.1,Flipkart
3192,3126,Mumbai,172.16.5.4,Zomato
1164,3129,Mumbai,192.168.1.1,Swiggy
1343,3695,Mumbai,192.168.1.1,Zomato
2897,4116,Bangalore,45.67.12.5,Flipkart
2128,1107,Delhi,192.168.1.1,Myntra
4619,2138,Delhi,45.67.12.5,Swiggy
2337,2373,Chennai,10.0.0.5,Myntra
4240,3736,Bangalore,100.45.21.3,Zomato
3567,122,Hyderabad,192.168.1.1,Swiggy
3973,2693,Bangalore,172.16.5.4,Zomato
2621,4856,Hyderabad,10.0.0.5,Flipkart
4507,3199,Bangalore,172.16.5.4,Swiggy
3656,3322,Chennai,100.45.21.3,Amazon
3559,2758,Bangalore,10.0.0.5,Swiggy
3456,2987,Bangalore,45.67.12.5,Swiggy
3483,4863,Mumbai,45.67.12.5,Amazon
2338,1228,Hyderabad,10.0.0.5,Zomato
1541,3070,Delhi,192.168.1.1,Zomato
1612,4110,Mumbai,192.168.1.1,Myntra
4650,817,Chennai,172.16.5.4,Swiggy
1899,4774,Delhi,45.67.12.5,Amazon
2884,4400,Bangalore,10.0.0.5,Flipkart
4134,1024,Delhi,10.0.0.5,Flipkart
2055,1822,Delhi,172.16.5.4,Amazon
2622,554,Bangalore,45.67.12.5,Zomato
4282,411,Chennai,100.45.21.3,Swiggy
2486,2335,Mumbai,10.0.0.5,Flipkart
3610,962,Hyderabad,10.0.0.5,Flipkart
3622,187,Chennai,172.16.5.4,Swiggy
4151,1034,Bangalore,100.45.21.3,Zomato
4069,2396,Hyderabad,172.16.5.4,Myntra
3390,3634,Chennai,45.67.12.5,Myntra
2255,2629,Chennai,45.67.12.5,Myntra
4949,1264,Bangalore,192.168.1.1,Zomato
3660,1956,Mumbai,10.0.0.5,Swiggy
1128,769,Bangalore,10.0.0.5,Amazon
2042,4955,Mumbai,192.168.1.1,Myntra
1356,3732,Delhi,100.45.21.3,Myntra
2442,874,Hyderabad,10.0.0.5,Zomato
4006,95,Hyderabad,192.168.1.1,Zomato
4677,2495,Chennai,45.67.12.5,Zomato
1080,1584,Chennai,45.67.12.5,Amazon
4686,3624,Bangalore,172.16.5.4,Swiggy
2904,2279,Mumbai,192.168.1.1,Flipkart
3713,1205,Bangalore,45.67.12.5,Flipkart
3828,4501,Delhi,192.168.1.1,Flipkart
2141,496,Delhi,45.67.12.5,Amazon
2877,1941,Mumbai,192.168.1.1,Amazon
4565,2994,Bangalore,172.16.5.4,Swiggy
1790,621,Chennai,192.168.1.1,Amazon
3539,3144,Hyderabad,45.67.12.5,Swiggy
2898,4671,Bangalore,192.168.1.1,Zomato
1224,126,Mumbai,45.67.12.5,Amazon
4034,435,Bangalore,192.168.1.1,Amazon
3466,638,Bangalore,172.16.5.4,Flipkart
1779,3711,Delhi,172.16.5.4,Myntra
1136,516,Bangalore,45.67.12.5,Amazon
1225,3191,Chennai,100.45.21.3,Amazon
4405,1066,Bangalore,100.45.21.3,Swiggy
2252,4107,Delhi,100.45.21.3,Myntra
3370,4041,Bangalore,45.67.12.5,Flipkart
4179,3783,Delhi,172.16.5.4,Amazon
1811,4891,Chennai,172.16.5.4,Zomato
3492,2977,Hyderabad,100.45.21.3,Myntra
2940,4896,Bangalore,10.0.0.5,Amazon
1006,565,Mumbai,192.168.1.1,Swiggy
1127,1305,Delhi,10.0.0.5,Amazon
4424,1495,Delhi,10.0.0.5,Flipkart
1266,4860,Chennai,172.16.5.4,Myntra
3732,4633,Bangalore,45.67.12.5,Zomato
1927,3073,Delhi,192.168.1.1,Amazon
1213,1147,Delhi,100.45.21.3,Myntra
1246,3219,Hyderabad,172.16.5.4,Amazon
2641,4648,Hyderabad,45.67.12.5,Myntra
2618,4337,Mumbai,10.0.0.5,Zomato
2827,771,Hyderabad,192.168.1.1,Zomato
4445,4574,Bangalore,10.0.0.5,Swiggy
1420,426,Delhi,45.67.12.5,Myntra
2738,3716,Hyderabad,192.168.1.1,Swiggy
2064,1348,Delhi,100.45.21.3,Swiggy
3764,3386,Chennai,10.0.0.5,Myntra
2371,1291,Bangalore,192.168.1.1,Myntra
4632,2805,Mumbai,100.45.21.3,Myntra
1142,2925,Chennai,172.16.5.4,Flipkart
3188,4847,Bangalore,192.168.1.1,Zomato
3612,1295,Mumbai,45.67.12.5,Myntra
3154,4306,Mumbai,100.45.21.3,Myntra
3080,302,Hyderabad,45.67.12.5,Swiggy
4271,1554,Hyderabad,10.0.0.5,Zomato
3166,4432,Bangalore,100.45.21.3,Myntra
2823,4349,Chennai,45.67.12.5,Myntra
1228,3324,Mumbai,172.16.5.4,Zomato
4701,2970,Bangalore,172.16.5.4,Flipkart
3735,3038,Delhi,172.16.5.4,Amazon
2987,227,Hyderabad,172.16.5.4,Myntra
4256,2824,Delhi,10.0.0.5,Myntra
1829,2835,Delhi,45.67.12.5,Amazon
4058,3925,Hyderabad,172.16.5.4,Swiggy
1849,673,Hyderabad,45.67.12.5,Amazon
2238,1607,Hyderabad,10.0.0.5,Flipkart
3780,4104,Chennai,100.45.21.3,Amazon
2153,1389,Delhi,100.45.21.3,Zomato
1844,645,Chennai,10.0.0.5,Swiggy
3319,433,Hyderabad,192.168.1.1,Myntra
4829,2809,Delhi,10.0.0.5,Zomato
3682,2637,Delhi,10.0.0.5,Swiggy
4079,2414,Mumbai,45.67.12.5,Swiggy
1402,2437,Hyderabad,100.45.21.3,Flipkart
3975,4130,Mumbai,10.0.0.5,Myntra
2602,273,Bangalore,45.67.12.5,Zomato
1626,4334,Bangalore,10.0.0.5,Zomato
4440,556,Hyderabad,172.16.5.4,Flipkart
2823,2846,Bangalore,45.67.12.5,Amazon
3664,2221,Chennai,45.67.12.5,Swiggy
1980,2126,Mumbai,172.16.5.4,Swiggy
3584,3425,Hyderabad,100.45.21.3,Flipkart
2076,4454,Mumbai,10.0.0.5,Amazon
3294,2892,Mumbai,172.16.5.4,Amazon
3384,320,Bangalore,172.16.5.4,Amazon
4352,1425,Delhi,10.0.0.5,Zomato
1032,51,Chennai,45.67.12.5,Flipkart
1798,2781,Bangalore,172.16.5.4,Swiggy
3595,4814,Delhi,10.0.0.5,Amazon
2366,4961,Hyderabad,10.0.0.5,Swiggy
3938,704,Mumbai,172.16.5.4,Zomato
2262,2236,Mumbai,45.67.12.5,Zomato
4563,3419,Bangalore,100.45.21.3,Myntra
3776,2683,Bangalore,192.168.1.1,Flipkart
4248,1084,Hyderabad,172.16.5.4,Myntra
3091,3375,Delhi,172.16.5.4,Flipkart
1303,2077,Delhi,100.45.21.3,Amazon
2693,3771,Hyderabad,172.16.5.4,Flipkart
3316,2824,Bangalore,100.45.21.3,Amazon
3730,1526,Chennai,172.16.5.4,Zomato
3030,639,Hyderabad,100.45.21.3,Flipkart
2756,4913,Chennai,10.0.0.5,Amazon
1399,738,Bangalore,192.168.1.1,Amazon
4813,4038,Chennai,192.168.1.1,Swiggy
3650,1552,Mumbai,192.168.1.1,Myntra
1921,4169,Delhi,45.67.12.5,Flipkart
4018,4740,Hyderabad,100.45.21.3,Zomato
3478,1635,Bangalore,45.67.12.5,Flipkart
1420,3061,Delhi,172.16.5.4,Amazon
3178,4013,Delhi,10.0.0.5,Amazon
2433,4592,Mumbai,172.16.5.4,Amazon
4809,1639,Mumbai,192.168.1.1,Myntra
2248,3998,Delhi,10.0.0.5,Swiggy
2166,2328,Bangalore,172.16.5.4,Zomato
1577,509,Bangalore,10.0.0.5,Myntra
1539,872,Mumbai,10.0.0.5,Zomato
3172,3385,Chennai,100.45.21.3,Swiggy
2235,1844,Bangalore,100.45.21.3,Swiggy
1933,3885,Mumbai,172.16.5.4,Swiggy
4499,464,Delhi,45.67.12.5,Amazon
2460,880,Mumbai,192.168.1.1,Myntra
1591,803,Delhi,100.45.21.3,Zomato
2261,3217,Mumbai,192.168.1.1,Flipkart
1643,564,Bangalore,172.16.5.4,Zomato
1327,3838,Mumbai,172.16.5.4,Amazon
3859,979,Chennai,100.45.21.3,Swiggy
2142,2022,Hyderabad,172.16.5.4,Myntra
3093,994,Delhi,100.45.21.3,Flipkart
3131,4130,Chennai,192.168.1.1,Swiggy
3841,3792,Bangalore,10.0.0.5,Amazon
1351,4619,Bangalore,100.45.21.3,Swiggy
2036,1145,Delhi,45.67.12.5,Flipkart
1636,838,Bangalore,192.168.1.1,Flipkart
4908,4540,Delhi,10.0.0.5,Flipkart
2195,1716,Bangalore,192.168.1.1,Zomato
1233,4981,Mumbai,100.45.21.3,Amazon
4252,2792,Chennai,172.16.5.4,Swiggy
4122,1530,Delhi,45.67.12.5,Swiggy
1780,4468,Hyderabad,10.0.0.5,Amazon
3728,2581,Chennai,100.45.21.3,Zomato
2418,3618,Hyderabad,192.168.1.1,Myntra
1932,72,Chennai,10.0.0.5,Amazon
4899,4163,Delhi,10.0.0.5,Flipkart
2823,1001,Bangalore,100.45.21.3,Amazon
4500,1313,Mumbai,45.67.12.5,Swiggy
4345,2947,Bangalore,100.45.21.3,Swiggy
1860,644,Bangalore,100.45.21.3,Swiggy
2230,4225,Chennai,100.45.21.3,Myntra
3195,542,Delhi,100.45.21.3,Zomato
1299,3078,Hyderabad,100.45.21.3,Zomato
2955,4693,Hyderabad,45.67.12.5,Flipkart
2476,4430,Delhi,172.16.5.4,Flipkart
3023,1148,Chennai,172.16.5.4,Amazon
3596,4810,Mumbai,45.67.12.5,Amazon
4744,2632,Mumbai,192.168.1.1,Amazon
4025,4637,Hyderabad,100.45.21.3,Myntra
3430,753,Delhi,192.168.1.1,Zomato
4858,4093,Delhi,192.168.1.1,Myntra
2970,1148,Bangalore,45.67.12.5,Zomato
3847,3963,Delhi,10.0.0.5,Swiggy
4689,198,Hyderabad,192.168.1.1,Myntra
1533,3475,Delhi,192.168.1.1,Zomato
2256,3513,Chennai,10.0.0.5,Myntra
2657,2309,Bangalore,10.0.0.5,Flipkart
2152,1154,Hyderabad,192.168.1.1,Swiggy
4893,2520,Hyderabad,100.45.21.3,Swiggy
2752,4123,Bangalore,192.168.1.1,Myntra
2683,4983,Chennai,172.16.5.4,Myntra
3617,2960,Delhi,172.16.5.4,Flipkart
3978,2296,Hyderabad,45.67.12.5,Amazon
1236,2000,Mumbai,45.67.12.5,Flipkart
4653,3506,Chennai,10.0.0.5,Swiggy
4013,3007,Hyderabad,10.0.0.5,Flipkart
1700,4553,Delhi,10.0.0.5,Swiggy
3801,4997,Bangalore,192.168.1.1,Flipkart
1574,2682,Hyderabad,100.45.21.3,Swiggy
4556,2643,Bangalore,192.168.1.1,Myntra
4312,3131,Hyderabad,172.16.5.4,Zomato
4004,896,Mumbai,45.67.12.5,Swiggy
4064,2722,Chennai,192.168.1.1,Swiggy
2720,1084,Bangalore,172.16.5.4,Amazon
1770,4116,Mumbai,172.16.5.4,Amazon
2764,1966,Bangalore,172.16.5.4,Swiggy
1222,2457,Mumbai,45.67.12.5,Myntra
2122,3279,Mumbai,45.67.12.5,Amazon
4830,4872,Hyderabad,100.45.21.3,Zomato
3604,1214,Delhi,192.168.1.1,Amazon
3958,934,Mumbai,192.168.1.1,Amazon
3320,2246,Delhi,192.168.1.1,Myntra
2422,1519,Bangalore,45.67.12.5,Zomato
2540,1144,Bangalore,10.0.0.5,Zomato
3005,4076,Chennai,45.67.12.5,Zomato
1429,3968,Bangalore,172.16.5.4,Swiggy
1522,3701,Delhi,192.168.1.1,Amazon
4007,2632,Delhi,45.67.12.5,Amazon
2371,737,Hyderabad,192.168.1.1,Myntra
3957,1418,Delhi,10.0.0.5,Swiggy
2574,1600,Mumbai,10.0.0.5,Myntra
3498,3518,Mumbai,45.67.12.5,Amazon
2974,3891,Chennai,192.168.1.1,Flipkart
4059,1514,Hyderabad,192.168.1.1,Myntra
3089,1441,Delhi,100.45.21.3,Myntra
2738,151,Delhi,172.16.5.4,Amazon
1093,4922,Mumbai,172.16.5.4,Zomato
3533,2518,Delhi,192.168.1.1,Swiggy
3564,886,Bangalore,100.45.21.3,Myntra
4635,516,Bangalore,192.168.1.1,Swiggy
2173,3399,Chennai,192.168.1.1,Swiggy
3764,2737,Chennai,192.168.1.1,Zomato
4883,4515,Delhi,172.16.5.4,Myntra
1498,2796,Mumbai,172.16.5.4,Amazon
3418,4015,Delhi,45.67.12.5,Zomato
1980,1174,Bangalore,10.0.0.5,Zomato
3746,4929,Delhi,192.168.1.1,Swiggy
1484,82,Delhi,100.45.21.3,Swiggy
1664,3330,Mumbai,10.0.0.5,Myntra
4454,974,Bangalore,45.67.12.5,Zomato
1627,2472,Chennai,10.0.0.5,Amazon
2684,3708,Mumbai,45.67.12.5,Flipkart
1731,408,Chennai,192.168.1.1,Myntra
1191,898,Chennai,45.67.12.5,Amazon
2768,3597,Bangalore,45.67.12.5,Amazon
3883,2312,Bangalore,192.168.1.1,Flipkart
2244,2890,Bangalore,45.67.12.5,Myntra
2070,4679,Delhi,45.67.12.5,Myntra
3174,1254,Hyderabad,100.45.21.3,Zomato
4874,1334,Mumbai,45.67.12.5,Flipkart
3774,4740,Chennai,172.16.5.4,Amazon
4078,3823,Chennai,100.45.21.3,Zomato
1695,1471,Chennai,172.16.5.4,Myntra
2139,2189,Chennai,192.168.1.1,Myntra
1563,2388,Mumbai,45.67.12.5,Zomato
3413,4545,Hyderabad,100.45.21.3,Swiggy
4117,2390,Hyderabad,45.67.12.5,Zomato
3440,2954,Mumbai,172.16.5.4,Swiggy
4001,4256,Hyderabad,45.67.12.5,Flipkart
1022,626,Chennai,172.16.5.4,Amazon
4202,4647,Delhi,10.0.0.5,Swiggy
4198,786,Bangalore,172.16.5.4,Myntra
1444,4285,Mumbai,192.168.1.1,Zomato
1776,880,Hyderabad,172.16.5.4,Amazon
3044,3237,Chennai,10.0.0.5,Flipkart
4380,4277,Delhi,100.45.21.3,Zomato
1707,2958,Chennai,45.67.12.5,Zomato
1432,1351,Delhi,100.45.21.3,Flipkart
1472,1323,Delhi,45.67.12.5,Flipkart
1047,4763,Chennai,172.16.5.4,Swiggy
2914,2924,Hyderabad,172.16.5.4,Myntra
2105,3585,Mumbai,45.67.12.5,Swiggy
4180,2589,Chennai,10.0.0.5,Swiggy
3310,4500,Chennai,172.16.5.4,Flipkart
2890,296,Hyderabad,192.168.1.1,Flipkart
4102,350,Mumbai,45.67.12.5,Myntra
1357,3259,Mumbai,192.168.1.1,Flipkart
1567,2132,Delhi,172.16.5.4,Flipkart
1479,484,Bangalore,10.0.0.5,Flipkart
1866,2567,Bangalore,172.16.5.4,Flipkart
4260,3964,Mumbai,100.45.21.3,Myntra
2028,507,Bangalore,172.16.5.4,Myntra
4357,383,Chennai,192.168.1.1,Swiggy
2813,4930,Chennai,192.168.1.1,Swiggy
4728,4837,Bangalore,172.16.5.4,Zomato
2417,745,Hyderabad,192.168.1.1,Zomato
4526,2660,Delhi,45.67.12.5,Swiggy
1707,4953,Delhi,172.16.5.4,Amazon
3473,2382,Mumbai,172.16.5.4,Zomato
2050,76,Hyderabad,192.168.1.1,Amazon
1126,1964,Bangalore,10.0.0.5,Myntra
3182,3047,Delhi,100.45.21.3,Flipkart
4606,1245,Mumbai,10.0.0.5,Zomato
3378,742,Delhi,100.45.21.3,Amazon
2652,3085,Chennai,192.168.1.1,Amazon
3439,1839,Bangalore,10.0.0.5,Swiggy
1007,748,Chennai,192.168.1.1,Swiggy
1612,4615,Mumbai,10.0.0.5,Amazon
2284,2878,Hyderabad,10.0.0.5,Myntra
2222,1885,Hyderabad,192.168.1.1,Myntra
1597,1005,Mumbai,172.16.5.4,Myntra
2763,3061,Hyderabad,172.16.5.4,Amazon
1385,3384,Bangalore,192.168.1.1,Amazon
3519,4991,Delhi,192.168.1.1,Amazon
1178,2360,Chennai,100.45.21.3,Amazon
3497,4091,Delhi,172.16.5.4,Amazon
4311,756,Chennai,45.67.12.5,Swiggy
4595,4542,Delhi,45.67.12.5,Zomato
1814,3454,Bangalore,172.16.5.4,Flipkart
4817,4322,Bangalore,100.45.21.3,Amazon
4254,2765,Bangalore,192.168.1.1,Swiggy
2817,1345,Chennai,100.45.21.3,Myntra
1357,4425,Bangalore,10.0.0.5,Amazon
3423,3430,Mumbai,192.168.1.1,Zomato
1701,2778,Delhi,100.45.21.3,Myntra
3885,524,Mumbai,100.45.21.3,Zomato
2750,1987,Mumbai,100.45.21.3,Swiggy
4841,569,Bangalore,10.0.0.5,Swiggy
3585,3628,Mumbai,192.168.1.1,Zomato
1781,1249,Mumbai,100.45.21.3,Myntra
1081,395,Delhi,172.16.5.4,Swiggy
4429,4090,Chennai,192.168.1.1,Flipkart
1184,1317,Delhi,10.0.0.5,Amazon
3335,1329,Delhi,10.0.0.5,Swiggy
4133,4174,Chennai,100.45.21.3,Zomato
1882,1684,Chennai,192.168.1.1,Flipkart
1506,341,Mumbai,172.16.5.4,Flipkart
3041,3225,Delhi,45.67.12.5,Myntra
2485,3623,Hyderabad,100.45.21.3,Flipkart
1029,3299,Bangalore,100.45.21.3,Zomato
2932,203,Delhi,45.67.12.5,Flipkart
3983,4256,Mumbai,100.45.21.3,Zomato
3078,2083,Mumbai,45.67.12.5,Flipkart
2316,2720,Bangalore,45.67.12.5,Amazon
2196,1337,Bangalore,10.0.0.5,Flipkart
4685,1318,Chennai,100.45.21.3,Amazon
2151,807,Delhi,192.168.1.1,Flipkart
1085,1700,Bangalore,192.168.1.1,Flipkart
2338,462,Mumbai,172.16.5.4,Zomato
3075,1254,Hyderabad,192.168.1.1,Zomato
3169,1031,Bangalore,192.168.1.1,Zomato
2274,1588,Mumbai,10.0.0.5,Swiggy
3620,4630,Delhi,10.0.0.5,Flipkart
3450,3400,Bangalore,10.0.0.5,Amazon
1682,1341,Mumbai,100.45.21.3,Zomato
4514,3154,Hyderabad,192.168.1.1,Myntra
1271,3674,Bangalore,45.67.12.5,Flipkart
3884,1634,Hyderabad,100.45.21.3,Flipkart
2835,2569,Chennai,192.168.1.1,Zomato
3160,2915,Delhi,192.168.1.1,Amazon
2729,3915,Bangalore,10.0.0.5,Swiggy
2417,251,Mumbai,10.0.0.5,Amazon
1018,2397,Hyderabad,10.0.0.5,Swiggy
2875,1700,Mumbai,10.0.0.5,Swiggy
3652,200,Delhi,100.45.21.3,Amazon
4800,1987,Bangalore,10.0.0.5,Amazon
1464,2425,Hyderabad,10.0.0.5,Myntra
1690,4720,Hyderabad,172.16.5.4,Swiggy
2010,4279,Delhi,172.16.5.4,Amazon
4980,4318,Hyderabad,100.45.21.3,Swiggy
2214,2989,Hyderabad,45.67.12.5,Flipkart
2516,1908,Chennai,10.0.0.5,Zomato
4983,1163,Bangalore,10.0.0.5,Zomato
4061,1186,Mumbai,10.0.0.5,Zomato
1162,2812,Bangalore,192.168.1.1,Amazon
2635,148,Bangalore,45.67.12.5,Swiggy
3746,2167,Delhi,192.168.1.1,Flipkart
1294,3813,Chennai,100.45.21.3,Swiggy
1578,2957,Delhi,100.45.21.3,Flipkart
4144,2516,Chennai,45.67.12.5,Swiggy
2767,4061,Chennai,100.45.21.3,Flipkart
3748,3835,Hyderabad,100.45.21.3,Amazon
2585,1435,Chennai,100.45.21.3,Zomato
4380,2856,Mumbai,172.16.5.4,Flipkart
3349,1768,Mumbai,192.168.1.1,Swiggy
2331,3120,Hyderabad,172.16.5.4,Amazon
3171,4214,Bangalore,45.67.12.5,Swiggy
3716,232,Bangalore,100.45.21.3,Myntra
4332,2269,Hyderabad,172.16.5.4,Myntra
1194,2793,Chennai,45.67.12.5,Flipkart
1841,1424,Chennai,10.0.0.5,Zomato
3398,4496,Hyderabad,192.168.1.1,Amazon
2866,170,Hyderabad,172.16.5.4,Flipkart
2791,3227,Mumbai,10.0.0.5,Swiggy
1488,4096,Bangalore,10.0.0.5,Zomato
3247,3415,Hyderabad,192.168.1.1,Amazon
3931,3269,Mumbai,192.168.1.1,Amazon
3555,3358,Delhi,192.168.1.1,Flipkart
3945,2607,Mumbai,45.67.12.5,Flipkart
2603,1486,Hyderabad,192.168.1.1,Swiggy
1445,4784,Mumbai,192.168.1.1,Myntra
1079,4805,Bangalore,172.16.5.4,Flipkart
1744,3153,Bangalore,192.168.1.1,Flipkart
3745,2329,Mumbai,10.0.0.5,Zomato
4688,3677,Hyderabad,45.67.12.5,Swiggy
4540,1659,Bangalore,172.16.5.4,Flipkart
2860,1278,Bangalore,45.67.12.5,Myntra
2465,3011,Chennai,192.168.1.1,Swiggy
1930,3019,Chennai,192.168.1.1,Flipkart
3701,489,Delhi,10.0.0.5,Amazon
2934,1518,Mumbai,192.168.1.1,Swiggy
3949,981,Mumbai,192.168.1.1,Swiggy
1271,2237,Mumbai,172.16.5.4,Swiggy
2366,4468,Hyderabad,192.168.1.1,Flipkart
3171,3012,Mumbai,45.67.12.5,Zomato
4294,3928,Hyderabad,45.67.12.5,Zomato
2513,1193,Bangalore,172.16.5.4,Zomato
1685,3248,Hyderabad,10.0.0.5,Zomato
2726,3351,Chennai,192.168.1.1,Amazon
1651,2539,Hyderabad,100.45.21.3,Myntra
1296,265,Mumbai,172.16.5.4,Flipkart
2142,1211,Bangalore,192.168.1.1,Myntra
3834,2557,Delhi,192.168.1.1,Myntra
4147,1947,Mumbai,10.0.0.5,Amazon
1620,2966,Chennai,172.16.5.4,Flipkart
2654,1437,Chennai,192.168.1.1,Flipkart
4020,4515,Chennai,172.16.5.4,Amazon
3928,2478,Chennai,45.67.12.5,Swiggy
4329,3808,Hyderabad,172.16.5.4,Swiggy
4603,1880,Hyderabad,10.0.0.5,Zomato
2654,882,Bangalore,100.45.21.3,Myntra
3398,4181,Mumbai,192.168.1.1,Amazon
2672,3080,Mumbai,172.16.5.4,Swiggy
4348,758,Hyderabad,172.16.5.4,Amazon
1254,4655,Chennai,100.45.21.3,Zomato
2287,4349,Bangalore,45.67.12.5,Zomato
3726,3329,Chennai,100.45.21.3,Zomato
4748,1497,Hyderabad,100.45.21.3,Flipkart
1028,3684,Mumbai,45.67.12.5,Myntra
3514,1448,Mumbai,10.0.0.5,Myntra
2058,3906,Chennai,10.0.0.5,Myntra
1748,316,Delhi,45.67.12.5,Amazon
2317,1119,Mumbai,100.45.21.3,Zomato
1601,3696,Bangalore,45.67.12.5,Swiggy
4274,3148,Chennai,45.67.12.5,Amazon
3787,1935,Bangalore,172.16.5.4,Swiggy
3978,1108,Hyderabad,10.0.0.5,Zomato
2091,324,Hyderabad,100.45.21.3,Amazon
1130,1900,Chennai,192.168.1.1,Zomato
4948,1283,Hyderabad,192.168.1.1,Swiggy
1110,4630,Bangalore,192.168.1.1,Flipkart
3571,1670,Mumbai,45.67.12.5,Zomato
4359,1023,Chennai,172.16.5.4,Amazon
3734,852,Bangalore,45.67.12.5,Swiggy
1830,4003,Bangalore,172.16.5.4,Swiggy
1665,2666,Mumbai,10.0.0.5,Myntra
2066,2395,Bangalore,192.168.1.1,Myntra
1874,1543,Hyderabad,172.16.5.4,Amazon
4788,3226,Mumbai,100.45.21.3,Amazon
4755,4993,Delhi,192.168.1.1,Flipkart
2317,2191,Bangalore,172.16.5.4,Swiggy
1284,493,Hyderabad,172.16.5.4,Myntra
3870,4809,Hyderabad,172.16.5.4,Zomato
1563,3890,Mumbai,192.168.1.1,Swiggy
